"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Poss","Mins_Per_90","Touches_Touches","Def Pen_Touches","Def 3rd_Touches","Mid 3rd_Touches","Att 3rd_Touches","Att Pen_Touches","Live_Touches","Att_Take","Succ_Take","Succ_percent_Take","Tkld_Take","Tkld_percent_Take","Carries_Carries","TotDist_Carries","PrgDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","Rec_Receiving","PrgR_Receiving","Url"
"822",2025,"Chelsea","Premier League","opponent",29,42.7,37,19647,2868,7874,7935,4078,745,19641,616,261,42.4,266,43.2,10792,59246,30087,577,384,172,454,307,12494,1144,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
"823",2025,"Como","Serie A","team",38,54.6,36,22000,2226,7283,9853,5057,753,21998,597,255,42.7,273,45.7,13427,66952,33106,623,439,193,551,344,14842,1287,"https://fbref.com/en/squads/28c9c3cd/Como-Stats"
"824",2025,"Como","Serie A","opponent",38,45.4,36,18970,2303,7082,8211,3886,596,18962,630,275,43.7,293,46.5,10432,54934,27219,509,345,120,508,348,11864,1049,"https://fbref.com/en/squads/28c9c3cd/Como-Stats"
"825",2025,"Crystal Palace","Premier League","team",29,43.4,36,19479,2410,7243,8112,4307,767,19475,462,198,42.9,218,47.2,9808,49571,24041,474,334,118,470,325,11338,1096,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats"
"826",2025,"Crystal Palace","Premier League","opponent",29,56.6,36,23958,2358,7313,11044,5824,849,23956,699,305,43.6,310,44.3,13219,71091,36791,644,465,171,540,416,15996,1440,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats"
"827",2025,"Dortmund","Bundesliga","team",28,58.9,34,24208,2172,6971,11524,5915,912,24202,739,338,45.7,333,45.1,14553,72168,36946,701,523,216,502,308,16921,1558,"https://fbref.com/en/squads/add600ae/Dortmund-Stats"
"828",2025,"Dortmund","Bundesliga","opponent",28,41.1,34,18246,2382,6824,7494,4123,695,18242,536,231,43.1,261,48.7,9311,46973,23045,472,354,138,497,261,10848,1044,"https://fbref.com/en/squads/add600ae/Dortmund-Stats"
"829",2025,"Eint Frankfurt","Bundesliga","team",26,49.7,34,21314,2574,7332,9548,4618,870,21309,609,293,48.1,272,44.7,12238,59345,29803,584,428,189,563,262,13803,1337,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats"
"830",2025,"Eint Frankfurt","Bundesliga","opponent",26,50.3,34,21442,2320,6565,9662,5359,799,21439,541,227,42,279,51.6,11272,56941,28840,547,423,143,448,287,14037,1275,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats"
"831",2025,"Empoli","Serie A","team",34,41.2,36,17206,2198,6210,7617,3576,526,17203,478,203,42.5,223,46.7,7961,40928,19276,399,272,99,560,333,9362,935,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats"
"832",2025,"Empoli","Serie A","opponent",34,58.8,36,22984,2301,7552,10324,5292,803,22981,588,224,38.1,299,50.9,13010,67013,30545,567,441,160,550,369,15222,1325,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats"
"833",2025,"Espanyol","La Liga","team",27,39.3,36,17296,2541,7030,7123,3344,509,17292,531,213,40.1,260,49,8715,49215,26201,468,329,100,529,225,9788,925,"https://fbref.com/en/squads/a8661628/Espanyol-Stats"
"834",2025,"Espanyol","La Liga","opponent",27,60.7,36,24519,1759,6193,12155,6383,982,24513,646,281,43.5,294,45.5,14456,79335,42201,801,582,189,561,316,17081,1739,"https://fbref.com/en/squads/a8661628/Espanyol-Stats"
"835",2025,"Everton","Premier League","team",26,40.8,36,18332,2317,6560,7433,4540,688,18330,611,269,44,295,48.3,9011,48135,23888,461,344,114,500,371,10618,968,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats"
"836",2025,"Everton","Premier League","opponent",26,59.2,36,24522,2281,7845,10971,5917,888,24520,689,301,43.7,318,46.2,14347,75333,40115,682,492,188,518,376,16820,1528,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats"
"837",2025,"Fiorentina","Serie A","team",34,50.3,36,20289,2294,6930,9340,4214,627,20281,575,257,44.7,243,42.3,11874,63796,30733,589,453,153,512,296,13286,1170,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats"
"838",2025,"Fiorentina","Serie A","opponent",34,49.7,36,19959,2031,6309,9413,4418,702,19956,527,231,43.8,239,45.4,11635,63658,33124,646,410,141,505,268,12992,1209,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats"
"839",2025,"Freiburg","Bundesliga","team",26,48.7,34,20175,2221,6656,9165,4502,722,20171,483,214,44.3,236,48.9,10290,53987,26529,442,320,119,457,260,12685,1122,"https://fbref.com/en/squads/a486e511/Freiburg-Stats"
"840",2025,"Freiburg","Bundesliga","opponent",26,51.3,34,21415,2280,7469,9516,4591,726,21411,478,222,46.4,235,49.2,12222,56954,27253,470,354,121,541,276,13964,1167,"https://fbref.com/en/squads/a486e511/Freiburg-Stats"
"841",2025,"Fulham","Premier League","team",26,52.5,36,22804,2460,7591,9419,6035,905,22800,615,276,44.9,247,40.2,13440,70480,36956,750,532,209,486,263,15325,1478,"https://fbref.com/en/squads/fd962109/Fulham-Stats"
"842",2025,"Fulham","Premier League","opponent",26,47.5,36,21187,2446,6967,9519,4924,748,21185,620,261,42.1,273,44,11666,64067,32721,600,421,157,542,369,13801,1286,"https://fbref.com/en/squads/fd962109/Fulham-Stats"
"843",2025,"Genoa","Serie A","team",36,45.8,37,19614,2424,7233,8653,3908,634,19612,484,182,37.6,249,51.4,9755,51828,24920,461,338,109,572,282,11672,958,"https://fbref.com/en/squads/658bf2de/Genoa-Stats"
"844",2025,"Genoa","Serie A","opponent",36,54.2,37,22434,2293,7232,10126,5267,801,22426,632,276,43.7,277,43.8,12774,63840,31184,594,473,161,563,381,14590,1311,"https://fbref.com/en/squads/658bf2de/Genoa-Stats"
"845",2025,"Getafe","La Liga","team",30,42.4,36,16757,1644,4851,7637,4476,647,16752,607,255,42,300,49.4,7410,38396,18240,357,301,98,690,344,8200,935,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
"846",2025,"Getafe","La Liga","opponent",30,57.6,36,21448,2335,7700,9763,4158,589,21439,703,312,44.4,317,45.1,10764,53695,27736,456,313,113,621,299,12754,1180,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
"847",2025,"Girona","La Liga","team",29,56.9,36,23978,2356,7432,11011,5704,778,23973,601,276,45.9,260,43.3,14639,82826,42319,728,532,177,503,295,17306,1623,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"848",2025,"Girona","La Liga","opponent",29,43.1,36,19466,2214,6637,8381,4636,712,19461,580,247,42.6,273,47.1,10773,54891,27321,541,366,187,444,256,12748,1083,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"849",2025,"Gladbach","Bundesliga","team",26,49.6,34,21515,2921,8283,9358,4034,701,21510,468,205,43.8,231,49.4,11674,58534,29584,529,360,131,420,270,14004,1104,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"850",2025,"Gladbach","Bundesliga","opponent",26,50.4,34,21778,2031,5966,9966,6054,1000,21770,514,233,45.3,240,46.7,11940,60643,30985,607,463,172,501,265,14354,1510,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"851",2025,"Heidenheim","Bundesliga","team",27,43.5,34,18837,2427,7356,7917,3788,619,18832,531,232,43.7,251,47.3,10013,52133,26171,517,348,94,537,240,11038,959,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"852",2025,"Heidenheim","Bundesliga","opponent",27,56.5,34,23337,1995,6155,11628,5775,847,23331,608,264,43.4,295,48.5,13151,67330,34538,643,489,154,522,319,15686,1611,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"853",2025,"Hellas Verona","Serie A","team",32,39.1,36,16897,1932,5680,7723,3688,507,16895,487,217,44.6,225,46.2,8460,45690,21429,439,326,97,506,246,9467,959,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"854",2025,"Hellas Verona","Serie A","opponent",32,60.9,36,24134,1976,6931,11999,5395,764,24130,631,268,42.5,293,46.4,14340,74790,39404,637,483,155,541,339,16884,1506,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"855",2025,"Hoffenheim","Bundesliga","team",35,48.7,34,20588,2342,6648,9205,4907,763,20585,503,234,46.5,238,47.3,10847,51582,24997,481,389,123,451,293,12718,1205,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"856",2025,"Hoffenheim","Bundesliga","opponent",35,51.3,34,21733,2361,6910,9584,5417,897,21727,554,242,43.7,269,48.6,11692,56869,27445,527,430,142,549,301,13878,1337,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"857",2025,"Holstein Kiel","Bundesliga","team",27,43.6,34,18167,2860,7920,7386,3021,573,18162,421,184,43.7,200,47.5,8454,41038,19597,358,260,81,503,241,10450,859,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"858",2025,"Holstein Kiel","Bundesliga","opponent",27,56.4,34,22208,1792,5534,10402,6448,983,22201,581,250,43,276,47.5,12750,60170,29560,549,410,169,548,265,14659,1561,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"859",2025,"Inter","Serie A","team",25,59.8,36,24763,2353,7308,11564,6060,994,24754,384,147,38.3,188,49,15413,77705,38692,656,535,142,402,229,18147,1637,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"860",2025,"Inter","Serie A","opponent",25,40.2,36,17782,2366,6275,7938,3749,566,17779,467,205,43.9,224,48,10191,55709,27457,597,392,142,494,255,11279,981,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"861",2025,"Ipswich Town","Premier League","team",32,40.3,36,17945,2916,7421,7030,3692,549,17943,596,259,43.5,265,44.5,8750,49471,24145,470,303,137,515,322,10637,839,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"862",2025,"Ipswich Town","Premier League","opponent",32,59.7,36,24578,2059,7134,10404,7243,1142,24572,645,304,47.1,272,42.2,14826,76196,38616,786,531,279,478,293,17246,1643,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"863",2025,"Juventus","Serie A","team",29,57.1,36,23950,2188,7299,11316,5530,779,23945,622,297,47.7,280,45,14622,83124,43092,764,526,194,527,277,17257,1469,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"864",2025,"Juventus","Serie A","opponent",29,42.9,36,18677,2368,6442,8153,4273,578,18672,500,196,39.2,252,50.4,10421,56523,28080,518,440,124,456,320,11971,1035,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"865",2025,"Las Palmas","La Liga","team",30,50.1,36,21115,2444,7341,9671,4267,642,21111,529,223,42.2,265,50.1,10673,53532,26932,476,329,108,518,263,13287,1132,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"866",2025,"Las Palmas","La Liga","opponent",30,49.9,36,21257,2007,6301,9749,5414,899,21248,643,280,43.5,302,47,11401,62592,32992,668,453,190,604,292,13473,1410,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"867",2025,"Lazio","Serie A","team",27,54.9,36,21946,2162,6425,10468,5291,864,21940,601,285,47.4,252,41.9,12792,72735,37679,741,558,185,443,304,15436,1483,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"868",2025,"Lazio","Serie A","opponent",27,45.1,36,18959,2428,6819,8355,3964,616,18955,525,240,45.7,242,46.1,11177,60720,30555,524,364,119,411,260,12242,1070,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"869",2025,"Le Havre","Ligue 1","team",31,43.1,34,17969,2197,6737,7816,3637,581,17959,511,234,45.8,236,46.2,9504,52320,26422,536,347,93,449,311,11013,1035,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"870",2025,"Le Havre","Ligue 1","opponent",31,56.9,34,22662,1913,5983,11021,5858,831,22656,606,259,42.7,304,50.2,13244,67516,35662,633,469,139,535,318,15848,1632,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"871",2025,"Lecce","Serie A","team",31,44.3,36,18595,2424,6869,8072,3877,571,18591,523,224,42.8,241,46.1,9311,50651,24580,497,337,114,545,279,10942,1022,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"872",2025,"Lecce","Serie A","opponent",31,55.7,36,22296,2046,6156,10511,5822,838,22286,623,271,43.5,293,47,12985,67068,33929,629,488,164,563,320,14752,1577,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"873",2025,"Leganés","La Liga","team",26,42.6,36,18310,2355,6770,8223,3508,443,18303,601,288,47.9,253,42.1,9301,45158,22684,394,351,98,543,289,10527,970,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"874",2025,"Leganés","La Liga","opponent",26,57.4,36,22992,1728,6297,10539,6359,933,22984,649,288,44.4,277,42.7,12674,67134,36530,734,544,186,582,322,15309,1611,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"875",2025,"Leicester City","Premier League","team",31,45.5,36,20728,2705,7613,9411,3903,610,20725,615,253,41.1,294,47.8,11768,59198,29168,558,351,137,466,318,13201,1028,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"876",2025,"Leicester City","Premier League","opponent",31,54.5,36,24107,2012,6804,10808,6722,1138,24103,731,338,46.2,311,42.5,13933,72055,36666,695,499,221,491,374,16589,1643,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"877",2025,"Lens","Ligue 1","team",33,54,34,22162,1928,6344,10186,5829,845,22157,581,249,42.9,296,50.9,12314,60735,29998,568,478,121,575,343,14724,1441,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"878",2025,"Lens","Ligue 1","opponent",33,46,34,19941,2360,6776,8796,4589,684,19932,629,277,44,299,47.5,10604,55341,28631,586,453,167,550,308,12412,1086,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"879",2025,"Leverkusen","Bundesliga","team",23,59.2,34,25094,1888,5873,12170,7188,917,25088,584,255,43.7,293,50.2,13863,67264,35701,696,495,181,457,255,18138,1678,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"880",2025,"Leverkusen","Bundesliga","opponent",23,40.8,34,18554,2562,7087,7889,3727,559,18550,384,173,45.1,184,47.9,10196,49218,23592,404,333,99,438,213,11496,973,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"881",2025,"Lille","Ligue 1","team",27,57.6,34,23277,1932,6099,11353,5989,852,23267,598,283,47.3,288,48.2,13639,71172,37325,667,511,157,512,301,16614,1601,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"882",2025,"Lille","Ligue 1","opponent",27,42.4,34,18454,2384,7265,7929,3471,599,18450,595,243,40.8,312,52.4,10357,51958,26124,504,319,147,488,313,11666,933,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"883",2025,"Liverpool","Premier League","team",24,57.6,36,24467,2244,6859,10951,6875,1241,24458,633,287,45.3,287,45.3,14074,71490,38431,777,522,306,503,328,17106,1789,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"884",2025,"Liverpool","Premier League","opponent",24,42.4,36,19357,2986,7661,7680,4238,708,19355,706,300,42.5,326,46.2,10142,58637,30658,635,379,220,515,288,11881,1009,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"885",2025,"Lyon","Ligue 1","team",31,56.4,34,22631,2154,6643,10379,5804,995,22621,542,239,44.1,276,50.9,13428,67966,36851,711,485,200,456,281,15907,1599,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"886",2025,"Lyon","Ligue 1","opponent",31,43.6,34,18649,2259,6329,8016,4499,734,18646,624,285,45.7,310,49.7,9501,52108,27273,623,390,172,454,269,11809,1119,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"887",2025,"Mainz 05","Bundesliga","team",25,50.4,34,20673,2193,6705,9123,5014,781,20669,496,214,43.1,252,50.8,10566,48759,22121,467,334,119,593,297,12392,1273,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"888",2025,"Mainz 05","Bundesliga","opponent",25,49.6,34,20496,2395,7083,8869,4721,773,20491,491,213,43.4,236,48.1,10116,47307,22400,436,328,132,533,330,12193,1107,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"889",2025,"Mallorca","La Liga","team",28,46.2,36,19320,2444,6692,8678,4153,608,19315,556,242,43.5,246,44.2,10190,52580,24917,454,382,81,537,363,11638,1099,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"890",2025,"Mallorca","La Liga","opponent",28,53.8,36,21882,1926,6295,10071,5721,838,21879,518,227,43.8,246,47.5,12203,64281,33900,659,447,177,537,312,14256,1506,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"891",2025,"Manchester City","Premier League","team",29,61.7,36,26718,1975,6129,11435,9375,1285,26715,770,367,47.7,290,37.7,17199,98447,53273,1085,826,381,442,378,20238,1824,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"892",2025,"Manchester City","Premier League","opponent",29,38.3,36,18314,2990,8033,6909,3542,653,18310,502,224,44.6,206,41,10191,52480,25831,520,323,158,461,269,11769,843,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"893",2025,"Manchester Utd","Premier League","team",31,53.2,37,23978,2500,8418,10137,5646,916,23975,614,252,41,317,51.6,14601,72739,36672,669,458,224,506,350,16129,1365,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"894",2025,"Manchester Utd","Premier League","opponent",31,46.8,37,21697,2420,6871,9710,5350,784,21692,755,313,41.5,390,51.7,12047,64579,32839,661,524,181,479,407,13914,1154,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"895",2025,"Marseille","Ligue 1","team",32,63.3,34,26603,1928,6929,13584,6271,850,26593,607,278,45.8,300,49.4,16246,75467,39349,665,500,198,471,313,20223,1703,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"896",2025,"Marseille","Ligue 1","opponent",32,36.7,34,16995,2204,6344,7407,3419,529,16989,512,199,38.9,275,53.7,8931,45564,22491,435,276,155,442,280,10560,866,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"897",2025,"Milan","Serie A","team",34,54,36,21573,1963,6892,9695,5209,917,21565,697,333,47.8,300,43,13132,75504,41635,882,607,261,489,274,15152,1497,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"898",2025,"Milan","Serie A","opponent",34,46,36,19076,2401,6763,8334,4195,635,19074,498,224,45,230,46.2,10889,60993,31300,573,418,144,451,294,12676,1127,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"899",2025,"Monaco","Ligue 1","team",28,55,34,21877,1745,5632,10911,5556,969,21870,609,263,43.2,300,49.3,12484,65953,34431,671,533,187,600,342,14449,1630,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"900",2025,"Monaco","Ligue 1","opponent",28,45,34,19025,2335,6787,8295,4148,585,19022,665,285,42.9,338,50.8,9430,50175,25185,547,388,132,577,333,11472,1200,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"901",2025,"Montpellier","Ligue 1","team",35,45.3,34,18129,2071,6037,8260,4031,540,18125,607,263,43.3,302,49.8,9607,54584,27150,530,360,139,479,295,11349,1030,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"902",2025,"Montpellier","Ligue 1","opponent",35,54.7,34,21380,1892,5926,10465,5174,876,21371,641,299,46.6,311,48.5,12481,64563,34565,630,469,172,520,319,14631,1449,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"903",2025,"Monza","Serie A","team",35,48.1,36,19976,2671,7760,8554,3829,452,19973,488,214,43.9,216,44.3,12013,60724,29356,497,387,85,487,318,13079,1007,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"904",2025,"Monza","Serie A","opponent",35,51.9,36,21568,1787,5620,10475,5665,859,21564,535,222,41.5,262,49,12118,63090,32468,664,509,179,513,279,14627,1503,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"905",2025,"Nantes","Ligue 1","team",30,40.4,34,17877,2138,6119,8092,3838,644,17872,526,228,43.3,279,53,9487,47929,23693,500,342,140,486,284,10932,1042,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"906",2025,"Nantes","Ligue 1","opponent",30,59.6,34,24832,1971,6722,12083,6214,872,24824,601,245,40.8,321,53.4,14528,73641,38973,716,480,176,501,323,17821,1709,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"907",2025,"Napoli","Serie A","team",27,53.8,36,22521,2154,7054,10639,5004,819,22516,582,230,39.5,277,47.6,12491,65206,33202,692,419,190,449,307,15702,1443,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"908",2025,"Napoli","Serie A","opponent",27,46.2,36,20029,2331,6576,9228,4420,570,20025,504,205,40.7,250,49.6,11479,61563,29987,522,434,99,474,267,13104,1091,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"909",2025,"Newcastle Utd","Premier League","team",24,51,36,21811,2172,7123,9152,5751,1024,21805,633,273,43.1,284,44.9,12377,66872,33843,704,438,252,458,422,14470,1496,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"910",2025,"Newcastle Utd","Premier League","opponent",24,49,36,21235,2521,6798,9181,5474,844,21233,657,281,42.8,294,44.7,11889,61946,31544,631,448,209,516,278,13596,1220,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"911",2025,"Nice","Ligue 1","team",31,47.5,34,20203,2170,6488,9266,4692,843,20197,688,295,42.9,347,50.4,10933,58491,32981,703,412,172,540,314,13010,1310,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"912",2025,"Nice","Ligue 1","opponent",31,52.5,34,21766,2317,6781,10017,5194,739,21763,567,235,41.4,299,52.7,12117,61036,30819,618,467,149,498,335,14620,1304,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"913",2025,"Nott'ham Forest","Premier League","team",23,40.9,36,17899,2344,6114,7229,4782,732,17896,562,255,45.4,220,39.1,8231,46925,25035,597,373,176,536,303,10077,1041,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"914",2025,"Nott'ham Forest","Premier League","opponent",23,59.1,36,23621,1988,6527,10582,6722,1027,23618,707,312,44.1,312,44.1,13759,81342,46760,929,581,237,562,339,15864,1799,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"915",2025,"Osasuna","La Liga","team",25,45.9,36,18961,2144,6021,8476,4647,683,18952,559,239,42.8,270,48.3,9832,50925,25273,530,401,127,509,262,11394,1132,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
