"","Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Touches_Touches","Def Pen_Touches","Def 3rd_Touches","Mid 3rd_Touches","Att 3rd_Touches","Att Pen_Touches","Live_Touches","Att_Take","Succ_Take","Succ_percent_Take","Tkld_Take","Tkld_percent_Take","Carries_Carries","TotDist_Carries","PrgDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","Rec_Receiving","PrgR_Receiving","Url"
"12855",2025,"Leganés","La Liga","Sergi","ESP","DF","33-024",1992,31.4,1798,237,1017,754,31,20,1798,4,4,100,0,0,934,3855,2077,3,3,0,6,2,1138,2,"https://fbref.com/en/players/65ac6ea0/Sergi"
"12856",2025,"Leganés","La Liga","Juan Soriano","ESP","GK","27-264",1997,6,199,173,199,0,0,0,199,0,0,NA,0,NA,90,447,281,0,0,0,0,0,59,0,"https://fbref.com/en/players/5512b1a9/Juan-Soriano"
"12857",2025,"Leganés","La Liga","Renato Tapia","PER","MF,DF","29-290",1995,24.2,1238,125,443,695,112,11,1238,33,17,51.5,13,39.4,586,2584,1240,17,13,3,29,15,682,20,"https://fbref.com/en/players/34269bdf/Renato-Tapia"
"12858",2025,"Leicester City","Premier League","Will Alves","ENG","FW","20-100",2005,0,1,0,0,0,1,0,1,0,0,NA,0,NA,1,5,5,0,0,0,0,0,1,1,"https://fbref.com/en/players/39ef5a7b/Will-Alves"
"12859",2025,"Leicester City","Premier League","Jordan Ayew","GHA","FW,MF","33-245",1991,16.5,732,19,94,374,287,49,731,60,24,40,30,50,439,2993,1316,43,32,9,54,38,491,79,"https://fbref.com/en/players/da052c14/Jordan-Ayew"
"12860",2025,"Leicester City","Premier League","Victor Bernth Kristiansen","DEN","DF","22-149",2002,26.6,1586,113,565,713,321,15,1586,17,8,47.1,8,47.1,802,3843,1808,39,25,5,13,12,874,75,"https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen"
"12861",2025,"Leicester City","Premier League","Facundo Buonanotte","ARG","FW,MF","20-142",2004,16.7,865,26,128,444,306,39,865,82,28,34.1,49,59.8,474,2979,1347,39,26,9,54,39,524,72,"https://fbref.com/en/players/468a7a91/Facundo-Buonanotte"
"12862",2025,"Leicester City","Premier League","Hamza Choudhury","BAN","MF,DF","27-225",1997,1.5,100,4,19,61,20,3,100,4,3,75,1,25,63,246,130,4,2,2,1,0,71,6,"https://fbref.com/en/players/7d2d3329/Hamza-Choudhury"
"12863",2025,"Leicester City","Premier League","Conor Coady","ENG","DF","32-078",1993,17,1088,205,607,462,20,8,1088,2,1,50,1,50,714,3100,1651,3,3,1,4,2,800,0,"https://fbref.com/en/players/2928dca2/Conor-Coady"
"12864",2025,"Leicester City","Premier League","Woyo Coulibaly","FRA","DF","25-359",1999,1.2,76,8,27,31,20,4,76,1,0,0,1,100,48,288,169,4,2,1,4,0,36,2,"https://fbref.com/en/players/beb6e3a6/Woyo-Coulibaly"
"12865",2025,"Leicester City","Premier League","Patson Daka","ZAM","FW,MF","26-217",1998,7.3,239,9,41,109,94,28,239,15,2,13.3,10,66.7,134,687,309,10,7,5,19,10,158,34,"https://fbref.com/en/players/ca45605e/Patson-Daka"
"12866",2025,"Leicester City","Premier League","Bobby De Cordova-Reid","JAM","FW","32-101",1993,8.3,272,15,49,114,109,16,272,10,0,0,8,80,174,816,389,14,5,6,11,10,188,48,"https://fbref.com/en/players/0f7533cd/Bobby-De-Cordova-Reid"
"12867",2025,"Leicester City","Premier League","Odsonne Édouard","FRA","FW","27-118",1998,0.3,20,1,2,7,11,6,20,2,1,50,1,50,11,25,2,0,0,1,7,2,13,2,"https://fbref.com/en/players/0562b7f1/Odsonne-Edouard"
"12868",2025,"Leicester City","Premier League","Jake Evans","","FW","",NA,0.1,2,0,1,1,0,0,2,0,0,NA,0,NA,0,0,0,0,0,0,0,0,1,1,"https://fbref.com/en/players/cb7bcef0/Jake-Evans"
"12869",2025,"Leicester City","Premier League","Wout Faes","BEL","DF","27-041",1998,29.3,1795,294,896,839,68,27,1795,6,5,83.3,1,16.7,1045,4793,2788,12,13,2,16,6,1192,1,"https://fbref.com/en/players/9c221d14/Wout-Faes"
"12870",2025,"Leicester City","Premier League","Abdul Fatawu Issahaku","GHA","FW","21-067",2004,6.4,326,19,73,114,157,26,326,69,29,42,28,40.6,217,1869,1055,42,24,15,18,12,216,60,"https://fbref.com/en/players/bceda5ff/Abdul-Fatawu-Issahaku"
"12871",2025,"Leicester City","Premier League","Michael Golding","ENG","MF","18-356",2006,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/67c5e0e8/Michael-Golding"
"12872",2025,"Leicester City","Premier League","Mads Hermansen","DEN","GK","24-307",2000,26.5,1147,831,1106,43,0,0,1147,1,1,100,0,0,734,3625,1904,0,0,0,1,0,625,0,"https://fbref.com/en/players/c924b17d/Mads-Hermansen"
"12873",2025,"Leicester City","Premier League","James Justin","ENG","DF","27-080",1998,30.7,1832,136,638,832,373,38,1832,30,9,30,13,43.3,826,3485,1726,39,26,4,31,15,1024,94,"https://fbref.com/en/players/fb614c44/James-Justin"
"12874",2025,"Leicester City","Premier League","Bilal El Khannouss","MAR","MF","21-004",2004,23.2,1211,18,173,623,427,33,1211,55,31,56.4,21,38.2,701,4320,1966,72,43,12,36,36,812,84,"https://fbref.com/en/players/f7042636/Bilal-El-Khannouss"
"12875",2025,"Leicester City","Premier League","Stephy Mavididi","ENG","FW","26-348",1998,17.9,863,23,132,327,421,61,863,95,35,36.8,47,49.5,583,4343,2355,91,40,27,39,35,623,138,"https://fbref.com/en/players/30144daa/Stephy-Mavididi"
"12876",2025,"Leicester City","Premier League","Kasey McAteer","IRL","FW,MF","23-173",2001,7.6,322,18,63,121,144,25,322,21,4,19,13,61.9,194,1230,487,16,11,8,16,13,213,59,"https://fbref.com/en/players/b2c66859/Kasey-McAteer"
"12877",2025,"Leicester City","Premier League","Jeremy Monga","","FW,MF","",NA,0.7,34,1,7,13,15,3,34,5,2,40,2,40,24,262,119,4,1,2,2,2,18,5,"https://fbref.com/en/players/4c168d3a/Jeremy-Monga"
"12878",2025,"Leicester City","Premier League","Wilfred Ndidi","NGA","MF","28-149",1996,24.9,1350,117,449,666,248,61,1350,33,13,39.4,18,54.5,650,2678,1082,18,23,2,35,33,798,75,"https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi"
"12879",2025,"Leicester City","Premier League","Caleb Okoli","ITA","DF","23-305",2001,12.5,806,152,451,325,35,10,806,0,0,NA,0,NA,468,2318,1106,3,6,0,10,2,484,2,"https://fbref.com/en/players/8ec109e6/Caleb-Okoli"
"12880",2025,"Leicester City","Premier League","Ricardo Pereira","POR","DF","31-220",1993,3.8,255,14,78,141,37,5,255,8,5,62.5,2,25,132,389,147,3,3,2,2,0,143,5,"https://fbref.com/en/players/75a72a99/Ricardo-Pereira"
"12881",2025,"Leicester City","Premier League","Oliver Skipp","ENG","MF","24-240",2000,11.7,582,27,133,362,91,8,582,12,7,58.3,5,41.7,336,1360,637,16,7,3,11,7,406,19,"https://fbref.com/en/players/6250083a/Oliver-Skipp"
"12882",2025,"Leicester City","Premier League","Boubakary Soumaré","FRA","MF","26-076",1999,22.1,1345,64,356,847,155,18,1345,44,27,61.4,13,29.5,800,3679,1907,32,16,4,22,21,941,22,"https://fbref.com/en/players/ae59b359/Boubakary-Soumare"
"12883",2025,"Leicester City","Premier League","Jakub Stolarczyk","POL","GK","24-146",2000,8,318,237,313,6,0,0,318,0,0,NA,0,NA,181,783,483,0,0,0,1,0,179,0,"https://fbref.com/en/players/a4a76b3d/Jakub-Stolarczyk"
"12884",2025,"Leicester City","Premier League","Luke Thomas","ENG","DF","23-338",2001,10.5,681,40,250,327,108,8,681,5,2,40,3,60,329,1268,513,4,7,2,10,2,380,15,"https://fbref.com/en/players/fc027d02/Luke-Thomas"
"12885",2025,"Leicester City","Premier League","Jamie Vardy","ENG","FW","38-123",1987,30.5,575,29,60,266,256,108,573,21,9,42.9,10,47.6,276,1438,680,28,13,15,34,13,371,116,"https://fbref.com/en/players/45963054/Jamie-Vardy"
"12886",2025,"Leicester City","Premier League","Jannik Vestergaard","DEN","DF","32-284",1992,15.5,1092,196,572,497,28,10,1092,4,4,100,0,0,672,2932,1458,3,3,0,2,0,757,2,"https://fbref.com/en/players/1900032e/Jannik-Vestergaard"
"12887",2025,"Leicester City","Premier League","Danny Ward","WAL","GK","31-326",1993,1.5,55,40,55,0,0,0,55,1,0,0,1,100,44,176,107,0,0,0,0,0,35,0,"https://fbref.com/en/players/d3ce0e89/Danny-Ward"
"12888",2025,"Leicester City","Premier League","Harry Winks","ENG","MF","29-101",1996,17.1,1158,49,275,746,151,1,1158,12,3,25,8,66.7,696,3268,1522,19,13,0,13,8,827,11,"https://fbref.com/en/players/2f7acede/Harry-Winks"
"12889",2025,"Lens","Ligue 1","Jeremy Agbonifo","SWE","FW,MF","19-202",2005,3.3,131,1,22,39,72,16,131,20,9,45,10,50,84,627,283,13,2,10,11,6,92,36,"https://fbref.com/en/players/3d6aaa54/Jeremy-Agbonifo"
"12890",2025,"Lens","Ligue 1","Ruben Aguilar","FRA","DF,MF","32-018",1993,11.6,942,25,241,413,295,28,942,21,9,42.9,9,42.9,487,2274,1252,32,19,5,18,6,573,91,"https://fbref.com/en/players/3dd738a1/Ruben-Aguilar"
"12891",2025,"Lens","Ligue 1","Kyllian Antonio","FRA","DF,MF","17-130",2008,1.5,114,2,47,54,13,1,114,2,1,50,0,0,82,322,132,1,0,1,2,2,85,0,"https://fbref.com/en/players/ea36375c/Kyllian-Antonio"
"12892",2025,"Lens","Ligue 1","Neil El Aynaoui","FRA","MF","23-316",2001,16.7,1150,53,260,634,265,22,1147,19,4,21.1,10,52.6,564,2590,988,11,12,2,24,21,737,29,"https://fbref.com/en/players/17e1261b/Neil-El-Aynaoui"
"12893",2025,"Lens","Ligue 1","Juma Bah","SLE","DF","19-033",2006,6.6,442,77,249,182,12,6,442,3,3,100,0,0,243,935,331,3,2,0,3,3,251,1,"https://fbref.com/en/players/7b505397/Juma-Bah"
"12894",2025,"Lens","Ligue 1","Gabin Capuano","FRA","FW","19-018",2006,0.1,4,0,0,2,2,0,4,0,0,NA,0,NA,3,21,1,0,0,0,1,0,4,1,"https://fbref.com/en/players/9cbf42e7/Gabin-Capuano"
"12895",2025,"Lens","Ligue 1","Jhoanner Chávez","ECU","DF,MF","23-019",2002,6.6,373,21,107,145,125,15,373,6,3,50,3,50,179,853,403,14,6,3,11,8,208,36,"https://fbref.com/en/players/649b57e9/Jhoanner-Chavez"
"12896",2025,"Lens","Ligue 1","David Costa","POR","MF,FW","24-129",2001,3.9,200,1,17,86,100,15,200,9,2,22.2,7,77.8,118,810,500,14,12,4,11,5,158,20,"https://fbref.com/en/players/59948ef7/David-Costa"
"12897",2025,"Lens","Ligue 1","Kevin Danso","AUT","DF","26-237",1998,12,946,108,417,474,62,17,946,6,1,16.7,3,50,489,2756,1602,9,17,0,12,6,551,1,"https://fbref.com/en/players/6e33125f/Kevin-Danso"
"12898",2025,"Lens","Ligue 1","Kembo Diliwidi","FRA","DF","19-100",2006,0,4,0,0,1,3,1,4,1,0,0,1,100,1,3,0,0,0,0,0,0,1,0,"https://fbref.com/en/players/bd604262/Kembo-Diliwidi"
"12899",2025,"Lens","Ligue 1","Andy Diouf","FRA","MF","21-362",2003,23.8,1321,22,150,714,493,49,1321,86,42,48.8,37,43,727,4985,2611,79,72,10,71,39,933,91,"https://fbref.com/en/players/9b5237b1/Andy-Diouf"
"12900",2025,"Lens","Ligue 1","Rayan Fofana","FRA","FW,MF","19-091",2006,0.3,14,0,3,7,5,0,14,1,0,0,1,100,7,36,3,0,0,0,1,0,6,2,"https://fbref.com/en/players/ad48a336/Rayan-Fofana"
"12901",2025,"Lens","Ligue 1","Przemysław Frankowski","POL","DF","30-032",1995,15.4,1230,42,240,546,454,38,1228,16,6,37.5,9,56.3,637,3033,1514,33,35,2,16,8,800,95,"https://fbref.com/en/players/00a8d210/Przemyslaw-Frankowski"
"12902",2025,"Lens","Ligue 1","Angelo Fulgini","FRA","MF,FW","28-267",1996,11.6,801,8,87,340,381,50,801,38,11,28.9,24,63.2,494,2511,1283,29,26,8,28,24,613,113,"https://fbref.com/en/players/4b96c347/Angelo-Fulgini"
"12903",2025,"Lens","Ligue 1","Jonathan Gradit","FRA","DF","32-171",1992,22.5,1535,153,605,824,112,21,1535,9,3,33.3,5,55.6,841,3496,1920,18,15,0,11,3,1043,4,"https://fbref.com/en/players/06c48679/Jonathan-Gradit"
"12904",2025,"Lens","Ligue 1","Abdukodir Khusanov","UZB","DF","21-074",2004,10.8,683,90,335,322,34,4,683,1,1,100,0,0,339,1452,642,2,4,0,5,1,392,6,"https://fbref.com/en/players/d17ce930/Abdukodir-Khusanov"
"12905",2025,"Lens","Ligue 1","Hervé Koffi","BFA","GK","28-210",1996,5,151,125,149,2,0,0,151,0,0,NA,0,NA,105,457,280,0,0,0,0,0,77,0,"https://fbref.com/en/players/faf873a7/Herve-Koffi"
"12906",2025,"Lens","Ligue 1","Goduine Koyalipou","CTA","FW","25-088",2000,9,281,8,14,130,140,51,281,23,10,43.5,13,56.5,158,756,363,15,8,8,28,12,204,59,"https://fbref.com/en/players/2659a508/Goduine-Koyalipou"
"12907",2025,"Lens","Ligue 1","Rémy Labeau Lascary","GLP","FW,MF","22-072",2003,7.1,275,3,37,92,151,31,275,26,12,46.2,13,50,162,900,355,17,7,9,32,7,198,71,"https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary"
"12908",2025,"Lens","Ligue 1","Deiver Machado","COL","DF,MF","31-254",1993,20.1,1123,50,282,496,358,33,1123,47,23,48.9,21,44.7,605,3284,1658,42,24,7,33,20,661,80,"https://fbref.com/en/players/b3f8bdef/Deiver-Machado"
"12909",2025,"Lens","Ligue 1","Facundo Medina","ARG","DF","25-351",1999,27.3,2101,116,672,1110,339,30,2101,27,10,37,17,63,1288,6703,3573,46,48,2,27,12,1462,41,"https://fbref.com/en/players/6f5ec8bb/Facundo-Medina"
"12910",2025,"Lens","Ligue 1","Nampalys Mendy","SEN","MF","32-325",1992,5.5,300,10,66,187,47,1,300,4,1,25,3,75,176,675,265,1,4,0,6,7,208,2,"https://fbref.com/en/players/1598599e/Nampalys-Mendy"
"12911",2025,"Lens","Ligue 1","M'Bala Nzola","ANG","FW","28-269",1996,16.2,490,4,29,176,290,95,490,38,14,36.8,24,63.2,284,1466,509,26,10,14,62,47,381,118,"https://fbref.com/en/players/a4948e67/MBala-Nzola"
"12912",2025,"Lens","Ligue 1","Hamzat Ojediran","NGA","MF,FW","21-181",2003,4.6,343,11,77,199,70,7,343,11,6,54.5,4,36.4,151,721,261,4,8,0,6,0,172,2,"https://fbref.com/en/players/25124a21/Hamzat-Ojediran"
"12913",2025,"Lens","Ligue 1","Tom Pouilly","FRA","DF,MF","21-330",2003,2.9,242,6,63,107,74,8,242,3,2,66.7,0,0,144,644,301,11,6,2,7,0,160,32,"https://fbref.com/en/players/dafce747/Tom-Pouilly"
"12914",2025,"Lens","Ligue 1","Mathew Ryan","AUS","GK","33-036",1992,13,414,342,410,4,0,0,414,0,0,NA,0,NA,257,1171,632,0,0,0,0,1,189,0,"https://fbref.com/en/players/4535e4bb/Mathew-Ryan"
"12915",2025,"Lens","Ligue 1","Wesley Saïd","FRA","FW","30-025",1995,10,325,3,21,151,156,41,325,19,9,47.4,10,52.6,185,884,419,16,10,8,18,9,239,53,"https://fbref.com/en/players/90fcf472/Wesley-Said"
"12916",2025,"Lens","Ligue 1","Brice Samba","FRA","GK","31-019",1994,15,549,405,540,9,0,0,549,1,1,100,0,0,323,1637,946,0,0,0,0,0,280,0,"https://fbref.com/en/players/60d90c55/Brice-Samba"
"12917",2025,"Lens","Ligue 1","Malang Sarr","FRA","DF","26-111",1999,15.4,1105,111,498,554,59,9,1105,4,2,50,2,50,665,3337,1458,4,6,1,4,4,754,1,"https://fbref.com/en/players/4315f30d/Malang-Sarr"
"12918",2025,"Lens","Ligue 1","Martin Satriano","URU","FW,DF","24-083",2001,0.9,49,1,9,15,25,11,49,2,1,50,1,50,21,114,37,2,2,1,5,2,32,14,"https://fbref.com/en/players/86383d0e/Martin-Satriano"
"12919",2025,"Lens","Ligue 1","Florian Sotoca","FRA","FW,MF","34-201",1990,19.8,1177,25,102,542,542,89,1177,39,16,41,19,48.7,675,2924,1477,44,43,7,20,22,923,170,"https://fbref.com/en/players/7a42d0df/Florian-Sotoca"
"12920",2025,"Lens","Ligue 1","Adrien Thomasson","FRA","MF","31-155",1993,28.1,1939,52,324,1004,626,107,1939,57,23,40.4,32,56.1,1033,4376,1997,26,32,8,64,40,1323,131,"https://fbref.com/en/players/c76b7567/Adrien-Thomasson"
"12921",2025,"Lens","Ligue 1","Anass Zaroury","MAR","FW,MF","24-188",2000,14.6,838,11,95,353,397,25,838,33,16,48.5,17,51.5,517,2808,1373,47,39,8,26,13,621,103,"https://fbref.com/en/players/07d65234/Anass-Zaroury"
"12922",2025,"Leverkusen","Bundesliga","Amine Adli","MAR","MF,FW","25-004",2000,8,456,4,39,146,280,53,456,32,15,46.9,16,50,239,1405,807,36,22,11,19,6,342,99,"https://fbref.com/en/players/dcfb17f4/Amine-Adli"
"12923",2025,"Leverkusen","Bundesliga","Robert Andrich","GER","MF,DF","30-234",1994,17.3,1088,44,241,634,217,20,1088,5,2,40,1,20,512,2107,875,8,14,1,7,1,772,17,"https://fbref.com/en/players/e0b113a7/Robert-Andrich"
"12924",2025,"Leverkusen","Bundesliga","Arthur","BRA","DF","22-058",2003,7.6,471,15,101,208,166,13,471,21,5,23.8,16,76.2,225,1211,670,15,14,2,13,6,289,53,"https://fbref.com/en/players/8a958856/Arthur"
"12925",2025,"Leverkusen","Bundesliga","Jeanuël Belocian","FRA","DF,MF","20-086",2005,0.8,44,2,9,20,15,1,44,1,1,100,0,0,16,89,39,0,2,0,2,0,32,1,"https://fbref.com/en/players/c678ddd7/Jeanuel-Belocian"
"12926",2025,"Leverkusen","Bundesliga","Victor Boniface","NGA","FW","24-142",2000,11.2,400,5,24,163,215,77,399,35,15,42.9,19,54.3,207,1148,507,26,12,15,43,29,319,61,"https://fbref.com/en/players/b146275b/Victor-Boniface"
"12927",2025,"Leverkusen","Bundesliga","Emi Buendía","ARG","MF","28-140",1996,2.8,192,0,20,105,68,11,192,10,5,50,2,20,106,322,112,2,3,1,10,7,152,24,"https://fbref.com/en/players/66b76d44/Emi-Buendia"
"12928",2025,"Leverkusen","Bundesliga","Jeremie Frimpong","NED","DF,MF","24-155",2000,25.7,1205,20,144,394,677,112,1205,78,25,32.1,47,60.3,673,4175,2389,100,41,32,45,26,827,272,"https://fbref.com/en/players/74f2e748/Jeremie-Frimpong"
"12929",2025,"Leverkusen","Bundesliga","Aleix García","ESP","MF","27-320",1997,15.2,1450,44,210,802,443,11,1450,5,4,80,1,20,752,3305,1566,24,31,1,9,3,1130,47,"https://fbref.com/en/players/a10361d2/Aleix-Garcia"
"12930",2025,"Leverkusen","Bundesliga","Álex Grimaldo","ESP","DF","29-236",1995,29,2358,53,373,902,1099,87,2358,50,20,40,25,50,1308,5836,3220,86,52,20,53,13,1683,252,"https://fbref.com/en/players/b1f4086c/Alex-Grimaldo"
"12931",2025,"Leverkusen","Bundesliga","Mario Hermoso","ESP","DF","29-330",1995,3.3,288,28,84,165,39,6,288,5,3,60,2,40,147,495,265,2,8,0,3,1,183,3,"https://fbref.com/en/players/555f3a0b/Mario-Hermoso"
"12932",2025,"Leverkusen","Bundesliga","Piero Hincapié","ECU","DF","23-125",2002,28.7,2395,205,797,1262,342,48,2395,16,5,31.3,9,56.3,1342,7081,4269,51,48,6,19,4,1676,70,"https://fbref.com/en/players/0c7a48f8/Piero-Hincapie"
"12933",2025,"Leverkusen","Bundesliga","Jonas Hofmann","GER","MF,DF","32-304",1992,3.5,201,2,19,79,104,16,201,3,2,66.7,1,33.3,112,619,311,9,7,3,5,2,166,28,"https://fbref.com/en/players/2903a856/Jonas-Hofmann"
"12934",2025,"Leverkusen","Bundesliga","Lukáš Hrádecký","FIN","GK","35-171",1989,28,914,739,904,11,0,0,914,0,0,NA,0,NA,513,2764,1562,0,0,0,0,0,481,0,"https://fbref.com/en/players/ad3389d5/Lukas-Hradecky"
"12935",2025,"Leverkusen","Bundesliga","Matej Kovar","CZE","GK","24-362",2000,5,155,134,155,0,0,0,155,0,0,NA,0,NA,99,489,214,0,0,0,0,0,84,0,"https://fbref.com/en/players/bc67a0e1/Matej-Kovar"
"12936",2025,"Leverkusen","Bundesliga","Nordi Mukiele","FRA","DF","27-194",1997,10,725,27,184,407,141,22,725,17,9,52.9,7,41.2,363,1750,992,20,14,6,10,3,441,28,"https://fbref.com/en/players/ac73ec79/Nordi-Mukiele"
"12937",2025,"Leverkusen","Bundesliga","Exequiel Palacios","ARG","MF","26-221",1998,11.8,1084,17,124,626,336,12,1084,10,6,60,4,40,629,2112,880,13,16,1,16,19,860,40,"https://fbref.com/en/players/e82adcab/Exequiel-Palacios"
"12938",2025,"Leverkusen","Bundesliga","Patrik Schick","CZE","FW","29-110",1996,17.7,547,13,46,225,280,104,547,24,10,41.7,13,54.2,300,1000,245,6,2,6,40,29,430,105,"https://fbref.com/en/players/5d4f7d61/Patrik-Schick"
"12939",2025,"Leverkusen","Bundesliga","Jonathan Tah","GER","DF","29-092",1996,32,2576,213,850,1585,147,43,2576,5,3,60,2,40,1529,8007,4506,15,23,0,16,10,1867,9,"https://fbref.com/en/players/bd142efb/Jonathan-Tah"
"12940",2025,"Leverkusen","Bundesliga","Edmond Tapsoba","BFA","DF","26-101",1999,26.9,2161,135,662,1257,254,23,2161,19,11,57.9,8,42.1,1306,6948,4036,51,39,1,16,5,1537,17,"https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba"
"12941",2025,"Leverkusen","Bundesliga","Nathan Tella","NGA","MF,FW","25-313",1999,14.6,510,6,47,183,284,65,510,51,19,37.3,25,49,301,1650,785,37,13,16,38,16,381,129,"https://fbref.com/en/players/f1e94cd6/Nathan-Tella"
"12942",2025,"Leverkusen","Bundesliga","Martin Terrier","FRA","MF,FW","28-071",1997,6.5,250,3,13,107,131,35,250,4,2,50,2,50,129,578,276,11,4,4,11,6,205,35,"https://fbref.com/en/players/5148dcc5/Martin-Terrier"
"12943",2025,"Leverkusen","Bundesliga","Florian Wirtz","GER","MF,FW","22-011",2003,25.1,2040,7,120,789,1154,135,2036,165,81,49.1,78,47.3,1177,6810,3537,127,70,51,57,45,1595,302,"https://fbref.com/en/players/e7fcf289/Florian-Wirtz"
"12944",2025,"Leverkusen","Bundesliga","Granit Xhaka","SUI","MF","32-229",1992,32.1,3052,85,475,1885,707,15,3052,16,7,43.8,8,50,1611,5928,3002,42,52,0,18,14,2368,72,"https://fbref.com/en/players/e61b8aee/Granit-Xhaka"
"12945",2025,"Lille","Ligue 1","Chuba Akpom","ENG","FW","29-217",1995,6.9,161,4,13,74,76,29,160,9,4,44.4,4,44.4,77,383,167,5,3,2,12,5,110,36,"https://fbref.com/en/players/e2b384d2/Chuba-Akpom"
"12946",2025,"Lille","Ligue 1","Benjamin André","FRA","MF","34-284",1990,28.9,2191,71,386,1418,402,44,2191,22,9,40.9,11,50,1106,5030,2425,27,31,1,44,32,1505,67,"https://fbref.com/en/players/ef9c1c95/Benjamin-Andre"
"12947",2025,"Lille","Ligue 1","Hákon Arnar Haraldsson","ISL","MF,FW","22-034",2003,18.5,1072,13,106,480,495,71,1072,46,26,56.5,19,41.3,670,3927,1876,48,43,10,41,13,821,136,"https://fbref.com/en/players/e2ae54db/Hakon-Arnar-Haraldsson"
"12948",2025,"Lille","Ligue 1","Mitchel Bakker","NED","FW,DF","24-328",2000,12.7,758,12,101,328,334,32,758,21,11,52.4,9,42.9,439,2124,1132,43,20,7,18,11,547,120,"https://fbref.com/en/players/a8567629/Mitchel-Bakker"
"12949",2025,"Lille","Ligue 1","Nabil Bentaleb","ALG","MF","30-171",1994,3.7,277,15,83,149,46,2,277,0,0,NA,0,NA,130,520,252,2,3,1,2,4,203,5,"https://fbref.com/en/players/3189f61a/Nabil-Bentaleb"
"12950",2025,"Lille","Ligue 1","Ayyoub Bouaddi","FRA","MF","17-224",2007,11.9,653,27,144,360,154,10,653,28,14,50,13,46.4,348,1660,637,11,7,3,30,15,437,20,"https://fbref.com/en/players/8006228f/Ayyoub-Bouaddi"
"12951",2025,"Lille","Ligue 1","Rémy Cabella","FRA","FW,MF","35-067",1990,10.3,829,6,72,335,436,47,829,36,19,52.8,16,44.4,491,2662,1433,42,32,11,15,9,608,118,"https://fbref.com/en/players/148e136f/Remy-Cabella"
"12952",2025,"Lille","Ligue 1","Lucas Chevalier","FRA","GK","23-189",2001,33,1124,894,1118,7,0,0,1124,0,0,NA,0,NA,713,3738,2269,0,0,0,0,0,625,0,"https://fbref.com/en/players/b3d76d84/Lucas-Chevalier"
"12953",2025,"Lille","Ligue 1","Jonathan David","CAN","FW","25-120",2000,27.6,924,15,53,386,492,141,917,41,20,48.8,19,46.3,503,2345,1124,39,25,20,67,40,701,179,"https://fbref.com/en/players/ce50fd99/Jonathan-David"
"12954",2025,"Lille","Ligue 1","Bafodé Diakité","FRA","DF","24-128",2001,29.7,2376,195,956,1339,87,20,2376,9,9,100,0,0,1529,7054,4280,13,15,0,12,5,1813,3,"https://fbref.com/en/players/1bfb6fef/Bafode-Diakite"
"12955",2025,"Lille","Ligue 1","Matias Fernandez-Pardo","BEL","FW,MF","20-100",2005,10.8,372,7,35,133,215,44,372,46,18,39.1,24,52.2,246,2061,1031,37,25,20,22,12,275,73,"https://fbref.com/en/players/0cdb6a2a/Matias-Fernandez-Pardo"
"12956",2025,"Lille","Ligue 1","André Gomes","POR","MF","31-288",1993,14.2,1086,28,178,681,232,13,1086,24,10,41.7,14,58.3,632,2379,1075,18,19,0,25,19,862,28,"https://fbref.com/en/players/1961b2aa/Andre-Gomes"
"12957",2025,"Lille","Ligue 1","Angel Gomes","ENG","MF","24-256",2000,8.2,410,2,40,224,150,18,409,10,5,50,4,40,249,1322,668,15,17,3,11,3,330,47,"https://fbref.com/en/players/645a3363/Angel-Gomes"
"12958",2025,"Lille","Ligue 1","Gabriel Gudmundsson","SWE","DF","26-015",1999,18.8,1186,68,313,510,374,35,1186,51,20,39.2,25,49,672,4661,2549,70,40,8,18,19,779,112,"https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson"
"12959",2025,"Lille","Ligue 1","Ismaily","BRA","DF","35-123",1990,10,778,34,184,418,185,22,778,19,8,42.1,11,57.9,384,1949,1112,15,13,2,13,10,480,51,"https://fbref.com/en/players/cf182add/Ismaily"
"12960",2025,"Lille","Ligue 1","Younes Lachaab","FRA","MF,FW","20-128",2005,0.1,8,0,0,0,8,4,8,1,1,100,0,0,3,31,12,1,0,1,2,0,3,1,"https://fbref.com/en/players/fdfe71e8/Younes-Lachaab"
"12961",2025,"Lille","Ligue 1","Mohamed Lamine Bayo","GUI","FW","26-344",1998,3.4,98,4,8,46,44,17,98,4,2,50,2,50,59,272,107,4,4,3,13,5,70,20,"https://fbref.com/en/players/01870104/Mohamed-Lamine-Bayo"
"12962",2025,"Lille","Ligue 1","Aaron Malouda","FRA","FW","19-165",2005,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,0,1,1,0,"https://fbref.com/en/players/4fe2648c/Aaron-Malouda"
